timestamp,cpu_percent,memory_mb,requests_per_sec,pod_count
1995-08-06 09:54:00,1.9715903032326412,270.074372732509,5,1
1995-08-06 09:55:00,13.030759606428784,321.6145686768161,27,1
1995-08-06 09:56:00,2.27853407590069,285.223249442252,18,1
1995-08-06 09:57:00,2.890521166333731,277.9612926724148,11,1
1995-08-06 09:58:00,5.332930058305236,286.2264803112343,14,1
1995-08-06 09:59:00,1.1488826971116959,320.2758129852674,19,1
1995-08-06 10:00:00,0.0,250.43255807004587,5,1
1995-08-06 10:01:00,2.1603343807914404,261.3431472249573,12,1
1995-08-06 10:02:00,7.412088878448504,362.5908435856256,28,1
1995-08-06 10:03:00,3.725668635064942,280.4345462003107,9,1
1995-08-06 10:04:00,5.818321171494608,303.8275995649852,18,1
1995-08-06 10:05:00,1.484141692196891,285.43251179960555,9,1
1995-08-06 10:06:00,6.533887879657905,300.5782783348459,15,1
1995-08-06 10:07:00,17.069224152938748,344.2849848085525,34,1
1995-08-06 10:08:00,16.467769550225256,340.2468584055667,33,1
1995-08-06 10:09:00,0.0,299.30530357880076,12,1
1995-08-06 10:10:00,7.331216551505419,293.71086907461887,16,1
1995-08-06 10:11:00,8.565930129808484,329.28337096947234,26,1
1995-08-06 10:12:00,10.965466028596069,350.3797970845444,30,1
1995-08-06 10:13:00,11.055150899372354,335.9387365908061,35,1
1995-08-06 10:14:00,3.5027658896616067,283.01178264262813,9,1
1995-08-06 10:15:00,7.104222188216056,289.10284376026857,19,1
1995-08-06 10:16:00,4.91314472795323,295.3275946163574,19,1
1995-08-06 10:17:00,0.11089735652445754,278.89279409369345,8,1
1995-08-06 10:18:00,0.0,254.56149088691163,2,1
1995-08-06 10:19:00,10.152777793370296,316.7871806266158,27,1
1995-08-06 10:20:00,12.296989025052792,327.1199197426948,30,1
1995-08-06 10:21:00,9.56004693202044,322.8093412280948,20,1
1995-08-06 10:22:00,3.417429930799261,273.843112511251,14,1
1995-08-06 10:23:00,4.70153370190821,286.50244578649534,11,1
1995-08-06 10:24:00,5.337507775859895,262.33753149148265,7,1
1995-08-06 10:25:00,4.546784685432384,274.0905447122626,3,1
1995-08-06 10:26:00,2.9735014376054334,288.4824915396346,9,1
1995-08-06 10:27:00,2.487204825181162,300.9619190821552,9,1
1995-08-06 10:28:00,7.2233727015091755,291.4146789615889,19,1
1995-08-06 10:29:00,3.2008775813077825,299.98339076958547,19,1
1995-08-06 10:30:00,11.319171466893474,342.8609010648377,34,1
1995-08-06 10:31:00,10.633759195419389,318.6795545539679,24,1
1995-08-06 10:32:00,13.825841388331103,293.4830138706648,34,1
1995-08-06 10:33:00,9.689197186908332,311.6882999126635,30,1
1995-08-06 10:34:00,9.7531546032615,321.75174633733303,26,1
1995-08-06 10:35:00,5.576048979127936,303.4530621864384,23,1
1995-08-06 10:36:00,10.860476444675074,323.1717672702305,25,1
1995-08-06 10:37:00,14.116535691590581,361.83111129078,41,1
1995-08-06 10:38:00,6.172145644911586,296.7976430193239,20,1
1995-08-06 10:39:00,2.41482849171984,287.0123481548893,10,1
1995-08-06 10:40:00,7.161318399300425,324.042128564267,21,1
1995-08-06 10:41:00,8.456367065204123,332.87755145277066,28,1
1995-08-06 10:42:00,10.37442910800769,297.24029311296835,24,1
1995-08-06 10:43:00,9.664149355951457,321.4229982018367,31,1
1995-08-06 10:44:00,13.528892288082144,311.41220979578145,25,1
1995-08-06 10:45:00,12.44563151044414,292.57161029745413,23,1
1995-08-06 10:46:00,14.125369530436483,377.64991622004925,48,1
1995-08-06 10:47:00,8.25911280828784,296.9256667912522,23,1
1995-08-06 10:48:00,7.4980301359914145,313.87863574903565,27,1
1995-08-06 10:49:00,16.170057310434164,379.87760762803725,49,1
1995-08-06 10:50:00,23.157282402934392,357.03510220278906,49,1
1995-08-06 10:51:00,7.477285748652601,303.75087732498895,24,1
1995-08-06 10:52:00,6.330678111232286,294.0707532216751,15,1
1995-08-06 10:53:00,10.723963882024835,307.06629250323056,26,1
1995-08-06 10:54:00,6.798111882550277,340.58916424388804,28,1
1995-08-06 10:55:00,4.084713576772385,284.068326827542,19,1
1995-08-06 10:56:00,5.831932885775643,280.97780700519615,27,1
1995-08-06 10:57:00,4.342087798306669,312.6449481304719,20,1
1995-08-06 10:58:00,0.0,283.6364699224987,15,1
1995-08-06 10:59:00,11.433747202380882,305.4855398784812,28,1
1995-08-06 11:00:00,19.81258152376821,347.558710234853,39,1
1995-08-06 11:01:00,7.793462217109581,308.49086710973177,21,1
1995-08-06 11:02:00,0.0,268.77175007140033,11,1
1995-08-06 11:03:00,1.571670851300156,295.8033397872713,10,1
1995-08-06 11:04:00,8.073369464925008,328.32815519646147,27,1
1995-08-06 11:05:00,6.747245668359872,347.2185992899374,28,1
1995-08-06 11:06:00,6.780547915185469,275.520489141057,12,1
1995-08-06 11:07:00,9.430780133126001,302.3440301653863,20,1
1995-08-06 11:08:00,6.68364461854702,323.2999764783089,29,1
1995-08-06 11:09:00,9.525243133342524,297.2957904818604,21,1
1995-08-06 11:10:00,11.230437990731794,303.84828375861565,19,1
1995-08-06 11:11:00,19.35767461568868,348.97636563095796,39,1
1995-08-06 11:12:00,16.29563606925789,311.58319614265463,22,1
1995-08-06 11:13:00,3.5940220516704073,290.7026037135533,18,1
1995-08-06 11:14:00,17.22266127918561,307.8601699948305,25,1
1995-08-06 11:15:00,3.8373808344736346,278.293574314067,14,1
1995-08-06 11:16:00,2.4226036338584565,271.1376674207061,12,1
1995-08-06 11:17:00,6.231217124633536,288.04076401485423,15,1
1995-08-06 11:18:00,4.203815997720962,316.1479815174628,17,1
1995-08-06 11:19:00,3.647132421939578,301.98573838899813,7,1
1995-08-06 11:20:00,0.0,295.5078734314487,9,1
1995-08-06 11:21:00,6.983742193809697,297.44182540573547,22,1
1995-08-06 11:22:00,9.456746703085038,297.31507633281797,16,1
1995-08-06 11:23:00,5.078816125706532,258.2962980633822,15,1
1995-08-06 11:24:00,8.824787360219647,306.4749437752605,24,1
1995-08-06 11:25:00,15.075775814151934,335.9716938470322,39,1
1995-08-06 11:26:00,16.46198488795298,365.51505732857004,37,1
1995-08-06 11:27:00,8.334325863431701,343.50613933590233,38,1
1995-08-06 11:28:00,17.853572155512303,357.96082408469204,46,1
1995-08-06 11:29:00,6.19558258227471,298.9734887855299,20,1
1995-08-06 11:30:00,4.699913685935515,278.0370614642186,12,1
1995-08-06 11:31:00,10.879850509287127,312.37335798001436,22,1
1995-08-06 11:32:00,8.667440045764467,323.0639659609995,35,1
1995-08-06 11:33:00,13.762066675670729,369.8480219423293,48,1
1995-08-06 11:34:00,13.793710120858579,400.67635040360693,56,1
1995-08-06 11:35:00,9.20252317470867,325.88960925302274,31,1
1995-08-06 11:36:00,14.841297033136449,319.48503173507436,31,1
1995-08-06 11:37:00,8.388238434579591,309.87019551391734,25,1
1995-08-06 11:38:00,4.379625313035641,326.81028190941606,24,1
1995-08-06 11:39:00,4.842963766274859,297.6882621415824,18,1
1995-08-06 11:40:00,0.0,271.0599891275412,11,1
1995-08-06 11:41:00,0.8244416948065139,294.52980345819105,12,1
1995-08-06 11:42:00,3.6164567307911395,260.7396264216356,7,1
1995-08-06 11:43:00,0.0,259.0985863090994,3,1
1995-08-06 11:44:00,10.337902915609906,303.43744333677324,20,1
1995-08-06 11:45:00,4.336639127508992,272.49454559824255,13,1
1995-08-06 11:46:00,5.856784111833576,264.4038328070764,16,1
1995-08-06 11:47:00,5.814881097176317,304.541649288431,19,1
1995-08-06 11:48:00,13.518543515631169,293.52240808695126,32,1
1995-08-06 11:49:00,15.99947966333103,327.9015718679355,39,1
1995-08-06 11:50:00,13.955163055736513,349.0727905891725,37,1
1995-08-06 11:51:00,11.494367317722944,323.8879891163926,28,1
1995-08-06 11:52:00,8.463730990238723,310.83104290515365,26,1
1995-08-06 11:53:00,9.326609020727144,290.9675811708802,22,1
1995-08-06 11:54:00,5.28636667357858,289.1347636564454,18,1
1995-08-06 11:55:00,5.956694866487205,302.0472986510682,17,1
1995-08-06 11:56:00,4.776068751901107,289.21450372794254,16,1
1995-08-06 11:57:00,3.178344382042412,266.0726203058107,13,1
1995-08-06 11:58:00,1.4326646068346296,264.8010985955611,10,1
1995-08-06 11:59:00,4.553070311576656,269.2806658802344,9,1
1995-08-06 12:00:00,10.581817738440389,303.3047218024693,19,1
1995-08-06 12:01:00,10.163305915008678,299.36842178164187,19,1
1995-08-06 12:02:00,3.580303992163693,283.503193580133,21,1
1995-08-06 12:03:00,13.667609154220619,337.80584487620473,28,1
1995-08-06 12:04:00,3.595524495146213,273.4564860740502,13,1
1995-08-06 12:05:00,9.502199045436774,311.01569761369893,22,1
1995-08-06 12:06:00,4.981354003858366,290.1895477403982,22,1
1995-08-06 12:07:00,9.875939741622016,352.6289746476661,27,1
1995-08-06 12:08:00,9.691169548690722,330.8752559358493,25,1
1995-08-06 12:09:00,5.34618562424104,305.98379726716433,28,1
1995-08-06 12:10:00,10.574801499032567,312.326908925404,25,1
1995-08-06 12:11:00,12.787805023514945,295.5615897776449,25,1
1995-08-06 12:12:00,3.326056162955116,274.8602063624616,11,1
1995-08-06 12:13:00,11.080504392484038,306.3441938290077,20,1
1995-08-06 12:14:00,7.830919519642776,321.4757098210697,24,1
1995-08-06 12:15:00,15.49875359313985,318.8242012201196,37,1
1995-08-06 12:16:00,1.3942901021466998,295.37163667419776,23,1
1995-08-06 12:17:00,10.75633333794039,292.12648052130186,10,1
1995-08-06 12:18:00,10.78637473572887,315.45869400456513,18,1
1995-08-06 12:19:00,10.346123487238962,314.803093726556,32,1
1995-08-06 12:20:00,3.183732920068546,327.55282803072896,26,1
1995-08-06 12:21:00,12.764085104916466,312.2661126974789,34,1
1995-08-06 12:22:00,5.468223358778729,313.1374841723383,28,1
1995-08-06 12:23:00,9.734560612672462,291.63387967064233,24,1
1995-08-06 12:24:00,7.534697157492846,289.51396131022676,18,1
1995-08-06 12:25:00,6.625790492993925,344.0390843102781,27,1
1995-08-06 12:26:00,19.46290107084313,356.37648584464387,46,1
1995-08-06 12:27:00,14.66672410841852,328.7710279942504,35,1
1995-08-06 12:28:00,22.17747001186569,368.52838394602855,55,1
1995-08-06 12:29:00,22.426573111006686,392.30272882089236,64,1
1995-08-06 12:30:00,8.703427799258879,325.27238309589046,37,1
1995-08-06 12:31:00,12.733616816633411,319.6520551134403,28,1
1995-08-06 12:32:00,10.738885802592625,328.11109026937953,33,1
1995-08-06 12:33:00,2.130659570421993,288.73888458048305,18,1
1995-08-06 12:34:00,9.656118097922977,283.0209668552425,16,1
1995-08-06 12:35:00,11.898222561507527,293.9425423856815,16,1
1995-08-06 12:36:00,6.876255613062391,289.0601215017708,20,1
1995-08-06 12:37:00,15.577363463809874,309.5979711023888,26,1
1995-08-06 12:38:00,7.973944185834048,297.6317210285968,22,1
1995-08-06 12:39:00,6.208632287500946,269.1085577604521,21,1
1995-08-06 12:40:00,1.9586246374435672,293.1013754784395,11,1
1995-08-06 12:41:00,9.811247223978228,259.31022395870514,14,1
1995-08-06 12:42:00,5.359568355836684,277.87575389154955,22,1
1995-08-06 12:43:00,8.155807929924961,306.83005383632286,17,1
1995-08-06 12:44:00,7.072508494822375,294.3730302555262,25,1
1995-08-06 12:45:00,3.8690797122769105,257.85275232233414,15,1
1995-08-06 12:46:00,8.6907490819087,311.2606332087116,16,1
1995-08-06 12:47:00,2.009889461131939,266.2297111197719,9,1
1995-08-06 12:48:00,4.73561386173912,311.62098775986505,17,1
1995-08-06 12:49:00,7.598414091524421,268.67093490715877,12,1
1995-08-06 12:50:00,10.04219187966487,264.34777768679913,15,1
1995-08-06 12:51:00,9.6340694098527,299.5753405107784,22,1
1995-08-06 12:52:00,6.785690673128152,292.87992602377454,25,1
1995-08-06 12:53:00,8.26817450210726,323.66380536790973,28,1
1995-08-06 12:54:00,13.189745791220112,347.54234269537994,37,1
1995-08-06 12:55:00,7.612790185776972,311.74560775039373,19,1
1995-08-06 12:56:00,0.8864022695806839,275.5257185630965,11,1
1995-08-06 12:57:00,10.21911381873959,327.305055833832,23,1
1995-08-06 12:58:00,10.756539988918798,308.08481451448773,30,1
1995-08-06 12:59:00,1.1528750440856115,297.6115253591449,18,1
1995-08-06 13:00:00,5.263220552617808,304.5246228127683,23,1
1995-08-06 13:01:00,12.137613979045007,371.3893915329175,39,1
1995-08-06 13:02:00,5.731426933476834,311.5169487321885,17,1
1995-08-06 13:03:00,18.61783638651199,337.882344758161,37,1
1995-08-06 13:04:00,9.114513918418883,311.7766811690839,24,1
1995-08-06 13:05:00,5.527684330304124,329.63366260104567,23,1
1995-08-06 13:06:00,6.611892412921489,282.1261939066338,17,1
1995-08-06 13:07:00,6.993736757638356,276.104029548398,23,1
1995-08-06 13:08:00,5.174274718600625,267.8852225063302,12,1
1995-08-06 13:09:00,6.641703061106844,280.5825321916896,14,1
1995-08-06 13:10:00,7.827691941671813,302.8114151378789,12,1
1995-08-06 13:11:00,6.577140512989922,313.3366101821338,19,1
1995-08-06 13:12:00,10.1668815827995,288.34209534241296,15,1
1995-08-06 13:13:00,14.624067987608573,337.7987043158611,34,1
1995-08-06 13:14:00,5.577681365563436,293.766443690402,22,1
1995-08-06 13:15:00,13.629566997245393,331.32794877495115,20,1
1995-08-06 13:16:00,3.0809835398102927,287.3962525335294,6,1
1995-08-06 13:17:00,5.544626488083294,307.40325838775067,23,1
1995-08-06 13:18:00,8.808739153691265,279.0959201722999,11,1
1995-08-06 13:19:00,12.183332755595334,303.9226077525756,17,1
1995-08-06 13:20:00,4.450924208841318,283.7423816586854,13,1
1995-08-06 13:21:00,4.08904921887321,263.8792945389671,16,1
1995-08-06 13:22:00,3.3328751276390136,303.1989511860284,11,1
1995-08-06 13:23:00,9.844195182553099,321.9295815004359,22,1
1995-08-06 13:24:00,5.933569965091541,274.780061999441,6,1
1995-08-06 13:25:00,6.61146199259072,280.5059163077842,14,1
1995-08-06 13:26:00,8.705169625415309,308.94725713561354,24,1
1995-08-06 13:27:00,9.044035310913284,244.94177891588555,13,1
1995-08-06 13:28:00,9.211490580845432,303.1891475577022,29,1
1995-08-06 13:29:00,8.692758015100722,317.7064748177096,16,1
1995-08-06 13:30:00,7.1858116049461636,314.35904401934783,23,1
1995-08-06 13:31:00,12.143068874032679,294.96951187986986,31,1
1995-08-06 13:32:00,10.159312305628646,309.5841842707987,30,1
1995-08-06 13:33:00,2.632443452041567,244.72066115900168,8,1
1995-08-06 13:34:00,18.46784044761337,367.4931197517243,56,1
1995-08-06 13:35:00,7.884562093542083,277.7225471716695,11,1
1995-08-06 13:36:00,4.101221885674395,319.6240726990477,18,1
1995-08-06 13:37:00,4.429303242353875,309.57665088142403,19,1
1995-08-06 13:38:00,13.012980697535326,293.26781036024005,19,1
1995-08-06 13:39:00,10.283542693962994,298.40466771839726,21,1
1995-08-06 13:40:00,2.64465890392089,305.59200220095425,28,1
1995-08-06 13:41:00,8.804223782368789,338.3547959026109,30,1
1995-08-06 13:42:00,0.0,304.9431361126563,14,1
1995-08-06 13:43:00,6.597927919754234,295.3259586162295,27,1
1995-08-06 13:44:00,0.034456001297879624,289.59018450425003,27,1
1995-08-06 13:45:00,5.189031266918173,286.42225300266654,16,1
1995-08-06 13:46:00,3.574174542516065,297.0613180465775,20,1
1995-08-06 13:47:00,12.429715770389315,336.87998087040654,35,1
1995-08-06 13:48:00,2.474636223352425,277.0795050983157,21,1
1995-08-06 13:49:00,11.44873555951612,315.6657378138206,32,1
1995-08-06 13:50:00,7.155251165639017,307.5639579487014,24,1
1995-08-06 13:51:00,13.605858895565786,301.5179835451916,26,1
1995-08-06 13:52:00,14.034070585236874,330.46791410290683,28,1
1995-08-06 13:53:00,8.656036809030848,323.6279911793169,18,1
1995-08-06 13:54:00,6.720158658016361,296.3203940786664,22,1
1995-08-06 13:55:00,14.356141185780878,322.13798498387246,24,1
1995-08-06 13:56:00,9.340894166480538,338.6423976783786,40,1
1995-08-06 13:57:00,9.439324111309011,327.84742704223754,39,1
1995-08-06 13:58:00,13.748650700332806,333.31638636889227,40,1
1995-08-06 13:59:00,20.062114326763357,351.12943165937133,38,1
1995-08-06 14:00:00,11.292983279389736,321.1756412653922,34,1
1995-08-06 14:01:00,8.200264270372154,304.30914519582524,25,1
1995-08-06 14:02:00,3.0242689316645723,285.04251769344154,21,1
1995-08-06 14:03:00,17.187788755811134,355.70893664103687,41,1
1995-08-06 14:04:00,15.459528762988061,342.07240031907793,36,1
1995-08-06 14:05:00,8.667225604199729,317.4254141147736,18,1
1995-08-06 14:06:00,5.112337981457912,308.94451647289367,20,1
1995-08-06 14:07:00,15.379879694880984,372.1936300464444,50,1
1995-08-06 14:08:00,5.920633248785087,326.34920695414553,28,1
1995-08-06 14:09:00,7.251617505282801,296.1609616833252,20,1
1995-08-06 14:10:00,6.208778012164494,317.0517355308294,27,1
1995-08-06 14:11:00,12.217750484252132,368.967875117497,45,1
1995-08-06 14:12:00,6.078927849267972,289.8967565571026,21,1
1995-08-06 14:13:00,7.982531474447351,340.925222716806,27,1
1995-08-06 14:14:00,6.436064413534133,316.16975809246657,23,1
1995-08-06 14:15:00,19.599333790520785,400.7174431712402,52,1
1995-08-06 14:16:00,12.137143406450836,313.16817024809455,34,1
1995-08-06 14:17:00,9.985531908466648,306.5663119720414,31,1
1995-08-06 14:18:00,9.999038784934445,320.98018322650887,27,1
1995-08-06 14:19:00,5.075418876686102,308.4534220985575,23,1
1995-08-06 14:20:00,9.065835871729034,304.14411973212924,25,1
1995-08-06 14:21:00,10.6018074785339,300.7595614734148,29,1
1995-08-06 14:22:00,3.540859421927557,302.5837419708984,23,1
1995-08-06 14:23:00,17.687081263111086,351.6568816000593,42,1
1995-08-06 14:24:00,5.7556988843190116,289.17256169445534,24,1
1995-08-06 14:25:00,17.770929397619305,359.84431319693766,50,1
1995-08-06 14:26:00,15.743235221605811,338.73652931451335,35,1
1995-08-06 14:27:00,9.427030273141607,309.6154563692619,19,1
1995-08-06 14:28:00,8.503000165706505,304.5064722623513,24,1
1995-08-06 14:29:00,8.012502991353793,301.1842264967979,26,1
1995-08-06 14:30:00,16.8425357257267,345.72825300804516,40,1
1995-08-06 14:31:00,9.37408493342586,299.0985212112798,21,1
1995-08-06 14:32:00,5.14490493986761,278.0242466953688,20,1
1995-08-06 14:33:00,7.415319058994928,310.8423574375599,28,1
1995-08-06 14:34:00,3.232934454912005,306.55327467473217,27,1
1995-08-06 14:35:00,7.812095525050762,302.5417444380097,21,1
1995-08-06 14:36:00,5.701906764944804,282.3942526467122,17,1
1995-08-06 14:37:00,10.058574123927627,289.57336360246575,19,1
1995-08-06 14:38:00,12.2771652804411,323.6673468462845,32,1
1995-08-06 14:39:00,18.352687582518072,355.77583950752523,41,1
1995-08-06 14:40:00,17.507907316251487,380.59215985223983,56,1
1995-08-06 14:41:00,22.664450992902857,416.9734322926065,55,1
1995-08-06 14:42:00,8.213250862686033,298.6266311317822,28,1
1995-08-06 14:43:00,11.782788185376816,329.0752921066779,27,1
1995-08-06 14:44:00,6.12372482240792,320.8288064845409,30,1
1995-08-06 14:45:00,6.305405898098565,270.2866547252611,16,1
1995-08-06 14:46:00,7.345936175662269,333.92406509142785,38,1
1995-08-06 14:47:00,8.998587542174734,294.89790052799685,28,1
1995-08-06 14:48:00,9.721061981633738,310.0397016286909,24,1
1995-08-06 14:49:00,7.187094346306713,306.42517154168195,25,1
1995-08-06 14:50:00,1.0486871137320972,272.12269535950486,12,1
1995-08-06 14:51:00,9.538355407887801,284.0981302649064,20,1
1995-08-06 14:52:00,5.639611630459229,308.6505442689988,17,1
1995-08-06 14:53:00,18.481288058907985,379.0044699301094,57,1
1995-08-06 14:54:00,12.37568776346283,336.1424963931459,35,1
1995-08-06 14:55:00,20.160007425836767,335.6530125295001,35,1
1995-08-06 14:56:00,14.66050854934463,328.0210481664997,32,1
1995-08-06 14:57:00,9.78772100456352,290.7017927068955,18,1
1995-08-06 14:58:00,7.956638956977091,320.5641990327583,19,1
1995-08-06 14:59:00,1.8994558177314411,298.34482091069896,4,1
1995-08-06 15:00:00,0.0,312.9184921246887,16,1
1995-08-06 15:01:00,6.013058960610603,306.9216915024812,23,1
1995-08-06 15:02:00,11.858276760392576,338.88763527016465,38,1
1995-08-06 15:03:00,7.675323807857399,355.99136290352493,38,1
1995-08-06 15:04:00,3.877752629353699,290.83553020876883,21,1
1995-08-06 15:05:00,7.007490587232097,363.05471867619644,37,1
1995-08-06 15:06:00,13.18502849290788,351.4713380628619,38,1
1995-08-06 15:07:00,17.506297912546447,346.40402614951057,43,1
1995-08-06 15:08:00,16.970323555872984,346.0285699033329,39,1
1995-08-06 15:09:00,13.144353386237722,340.2032615524492,34,1
1995-08-06 15:10:00,10.409810976404291,333.1871688894569,38,1
1995-08-06 15:11:00,13.80380452444012,394.71548877999567,56,1
1995-08-06 15:12:00,6.279393901795493,347.6924368623724,33,1
1995-08-06 15:13:00,10.193052268236505,340.06041492919906,40,1
1995-08-06 15:14:00,8.533420905892974,319.2652397793503,32,1
1995-08-06 15:15:00,7.920754506025238,307.2188356402628,24,1
1995-08-06 15:16:00,6.057507345619094,295.8475694266677,26,1
1995-08-06 15:17:00,16.066927681004785,325.5863631797733,43,1
1995-08-06 15:18:00,8.05317949160158,304.5010473921624,25,1
1995-08-06 15:19:00,13.331637135223076,325.2006885639691,38,1
1995-08-06 15:20:00,16.020751658013616,361.7607737879717,36,1
1995-08-06 15:21:00,9.409304797398889,330.5568708256272,37,1
1995-08-06 15:22:00,19.106113734877102,375.03560652936574,51,1
1995-08-06 15:23:00,17.45808031457178,356.5768815038312,50,1
1995-08-06 15:24:00,15.79954115709091,388.33353090486605,48,1
1995-08-06 15:25:00,17.00576896259788,343.2914148313551,41,1
1995-08-06 15:26:00,14.537042463671021,312.1451362554485,34,1
1995-08-06 15:27:00,7.660527612034715,332.05381127251496,30,1
1995-08-06 15:28:00,6.8035182484262275,306.09164312877306,21,1
1995-08-06 15:29:00,14.843635047752196,362.0460111859834,40,1
1995-08-06 15:30:00,6.880979755932246,302.0882565677751,22,1
1995-08-06 15:31:00,12.255063996863395,323.61815124832555,30,1
1995-08-06 15:32:00,6.793576053730826,270.7891191089167,17,1
1995-08-06 15:33:00,13.547683721068037,319.132304232507,23,1
1995-08-06 15:34:00,13.609162592210637,371.34069939197036,52,1
1995-08-06 15:35:00,14.682692030757806,348.7370283703878,43,1
1995-08-06 15:36:00,16.174492465463427,371.3606357967716,54,1
1995-08-06 15:37:00,12.662322366317131,319.9658141943913,31,1
1995-08-06 15:38:00,5.998484329863366,336.93529926310975,31,1
1995-08-06 15:39:00,8.73893813067466,290.51616439667805,22,1
1995-08-06 15:40:00,4.409854705954976,306.75240425467575,18,1
1995-08-06 15:41:00,6.1975144016369565,284.71983139771123,24,1
1995-08-06 15:42:00,6.510505389377938,295.45163233926723,31,1
1995-08-06 15:43:00,12.25477216139698,362.9609220368987,39,1
1995-08-06 15:44:00,22.853501590872774,363.85678475595216,56,1
1995-08-06 15:45:00,13.924433949411561,345.5869143506291,40,1
1995-08-06 15:46:00,15.183041253623422,335.5799272025042,38,1
1995-08-06 15:47:00,17.943925465898825,342.5626059288557,37,1
1995-08-06 15:48:00,18.991266754467727,371.17098762351094,52,1
1995-08-06 15:49:00,18.273601283812976,397.04514836847403,57,1
1995-08-06 15:50:00,17.151756645548367,333.5620311606571,45,1
1995-08-06 15:51:00,13.767111561057122,362.8639668211558,44,1
1995-08-06 15:52:00,17.38673195010849,374.0304478940135,54,1
1995-08-06 15:53:00,14.690321601143046,354.0161117149622,55,1
1995-08-06 15:54:00,22.378772473253175,371.2514830517953,56,1
1995-08-06 15:55:00,15.291992273051681,335.3416534450639,47,1
1995-08-06 15:56:00,10.696294737447584,294.7015768902598,29,1
1995-08-06 15:57:00,9.142114214180081,326.45046453934117,35,1
1995-08-06 15:58:00,10.407842889146417,330.9950595507411,26,1
1995-08-06 15:59:00,2.964176285594749,293.68933530851206,15,1
1995-08-06 16:00:00,9.724873834894526,339.29067382830056,29,1
1995-08-06 16:01:00,12.083478093717376,316.5392665799832,27,1
1995-08-06 16:02:00,14.272277936697586,354.0465117954306,34,1
1995-08-06 16:03:00,11.833909782449178,352.4989216600979,34,1
1995-08-06 16:04:00,0.6456069018798445,279.1500318284918,17,1
1995-08-06 16:05:00,16.328431710181924,303.2650098355524,21,1
1995-08-06 16:06:00,19.93757691081941,337.5635792133448,42,1
1995-08-06 16:07:00,15.818024474664893,339.62772987067933,39,1
1995-08-06 16:08:00,11.040388655227087,364.47318364818227,38,1
1995-08-06 16:09:00,13.309223514894105,332.17580396625266,39,1
1995-08-06 16:10:00,10.269738710670447,313.00762147303385,34,1
1995-08-06 16:11:00,11.491567817289164,287.5999613850922,22,1
1995-08-06 16:12:00,14.787508672555502,338.0679864704651,40,1
1995-08-06 16:13:00,5.697508424920501,362.78068841963744,23,1
1995-08-06 16:14:00,7.6877347026256535,335.2923345856425,26,1
1995-08-06 16:15:00,9.313564427709714,250.30573292347654,17,1
1995-08-06 16:16:00,14.250293540461435,314.86292983750525,27,1
1995-08-06 16:17:00,12.984994690458734,299.3656158459244,24,1
1995-08-06 16:18:00,14.521096195161933,347.7948403271285,35,1
1995-08-06 16:19:00,12.542125393592089,321.914951091587,38,1
1995-08-06 16:20:00,2.1754585240126367,315.253431698842,34,1
1995-08-06 16:21:00,15.241480071424665,337.62770642554085,41,1
1995-08-06 16:22:00,10.144513723467698,309.42440459447505,29,1
1995-08-06 16:23:00,12.669946288964061,342.7731699266933,35,1
1995-08-06 16:24:00,8.211692041099617,301.5817329704019,23,1
1995-08-06 16:25:00,3.021213514152529,315.048708799864,20,1
1995-08-06 16:26:00,11.122225670553556,303.24484585940274,27,1
1995-08-06 16:27:00,9.94664894209555,319.5863812958273,23,1
1995-08-06 16:28:00,19.897016346178976,350.84426305337195,51,1
1995-08-06 16:29:00,10.189731010720159,311.42130472333275,21,1
1995-08-06 16:30:00,18.612154934764867,354.10172340048246,48,1
1995-08-06 16:31:00,10.669911765383265,344.1745311836712,34,1
1995-08-06 16:32:00,12.737489456251728,300.7861958011182,37,1
1995-08-06 16:33:00,12.87337460176013,323.4511580091421,36,1
1995-08-06 16:34:00,8.023098347319856,321.92487502158843,22,1
1995-08-06 16:35:00,13.844652967915188,321.1723497495071,31,1
1995-08-06 16:36:00,16.28100625906747,320.68113835028225,41,1
1995-08-06 16:37:00,20.58203031870986,335.59518164996393,41,1
1995-08-06 16:38:00,22.369406939654013,360.7537683325242,45,1
1995-08-06 16:39:00,14.588948747841775,334.03631989909246,41,1
1995-08-06 16:40:00,1.4400333546218906,354.8157879368991,37,1
1995-08-06 16:41:00,22.9604973983818,393.2765117437049,55,1
1995-08-06 16:42:00,6.778870983038836,318.81571621889435,24,1
1995-08-06 16:43:00,6.69554823450698,328.6626059888236,26,1
1995-08-06 16:44:00,10.004664175031898,318.67229206871417,32,1
1995-08-06 16:45:00,7.060070859556179,331.10684907782803,24,1
1995-08-06 16:46:00,8.136809430316177,311.7344594027671,18,1
1995-08-06 16:47:00,9.671692662621323,344.2668400450066,41,1
1995-08-06 16:48:00,5.516837762625196,286.60321714951715,25,1
1995-08-06 16:49:00,10.129475662592249,277.6988895688876,26,1
1995-08-06 16:50:00,11.668832091239924,332.4450565371954,28,1
1995-08-06 16:51:00,15.574624934808035,317.63403758691794,39,1
1995-08-06 16:52:00,8.488891163200103,310.3804696231612,31,1
1995-08-06 16:53:00,8.615203052201279,335.75622498831865,33,1
1995-08-06 16:54:00,14.23009549863624,335.5035744206977,45,1
1995-08-06 16:55:00,8.769618256854175,343.1150247756596,23,1
1995-08-06 16:56:00,19.856432107817646,356.36172958137416,44,1
1995-08-06 16:57:00,3.657688442687748,339.7713948863111,28,1
