timestamp,actual_requests,predicted_requests,current_replicas,desired_replicas,action,utilization
1995-08-28 12:40:00,52.0,78.21794128417969,1,1,hold,0.15643588256835939
1995-08-28 12:41:00,63.0,68.7650375366211,1,1,hold,0.1375300750732422
1995-08-28 12:42:00,43.0,73.26994323730469,1,1,hold,0.1465398864746094
1995-08-28 12:43:00,48.0,75.31800842285156,1,1,hold,0.15063601684570313
1995-08-28 12:44:00,85.0,62.91070556640625,1,1,hold,0.1258214111328125
1995-08-28 12:45:00,68.0,74.46621704101562,1,1,hold,0.14893243408203125
1995-08-28 12:46:00,52.0,72.07306671142578,1,1,hold,0.14414613342285157
1995-08-28 12:47:00,83.0,70.93830108642578,1,1,hold,0.14187660217285156
1995-08-28 12:48:00,95.0,75.99089813232422,1,1,hold,0.15198179626464844
1995-08-28 12:49:00,104.0,74.73597717285156,1,1,hold,0.14947195434570312
1995-08-28 12:50:00,34.0,89.94654083251953,1,1,hold,0.17989308166503906
1995-08-28 12:51:00,73.0,63.243927001953125,1,1,hold,0.12648785400390625
1995-08-28 12:52:00,87.0,66.01056671142578,1,1,hold,0.13202113342285157
1995-08-28 12:53:00,78.0,72.33123016357422,1,1,hold,0.14466246032714844
1995-08-28 12:54:00,80.0,73.42057037353516,1,1,hold,0.1468411407470703
1995-08-28 12:55:00,77.0,72.40393829345703,1,1,hold,0.14480787658691407
1995-08-28 12:56:00,48.0,74.95381164550781,1,1,hold,0.14990762329101562
1995-08-28 12:57:00,94.0,69.78250885009766,1,1,hold,0.1395650177001953
1995-08-28 12:58:00,55.0,72.56214904785156,1,1,hold,0.14512429809570312
1995-08-28 12:59:00,73.0,79.59741973876953,1,1,hold,0.15919483947753907
1995-08-28 13:00:00,57.0,72.60212707519531,1,1,hold,0.14520425415039062
1995-08-28 13:01:00,97.0,70.47946166992188,1,1,hold,0.14095892333984375
1995-08-28 13:02:00,81.0,76.72081756591797,1,1,hold,0.15344163513183592
1995-08-28 13:03:00,53.0,69.73644256591797,1,1,hold,0.13947288513183595
1995-08-28 13:04:00,42.0,55.363040924072266,1,1,hold,0.11072608184814453
1995-08-28 13:05:00,85.0,58.36643600463867,1,1,hold,0.11673287200927734
1995-08-28 13:06:00,79.0,68.49977111816406,1,1,hold,0.13699954223632813
1995-08-28 13:07:00,81.0,78.9903564453125,1,1,hold,0.157980712890625
1995-08-28 13:08:00,46.0,77.06839752197266,1,1,hold,0.1541367950439453
1995-08-28 13:09:00,91.0,67.79899597167969,1,1,hold,0.13559799194335936
1995-08-28 13:10:00,83.0,72.49847412109375,1,1,hold,0.1449969482421875
1995-08-28 13:11:00,103.0,76.96637725830078,1,1,hold,0.15393275451660157
1995-08-28 13:12:00,90.0,80.66285705566406,1,1,hold,0.16132571411132812
1995-08-28 13:13:00,100.0,74.31982421875,1,1,hold,0.1486396484375
1995-08-28 13:14:00,77.0,83.14434814453125,1,1,hold,0.1662886962890625
1995-08-28 13:15:00,59.0,77.63224029541016,1,1,hold,0.15526448059082032
1995-08-28 13:16:00,73.0,76.04188537597656,1,1,hold,0.15208377075195312
1995-08-28 13:17:00,61.0,70.90065002441406,1,1,hold,0.14180130004882813
1995-08-28 13:18:00,52.0,71.12545013427734,1,1,hold,0.1422509002685547
1995-08-28 13:19:00,97.0,66.7765121459961,1,1,hold,0.1335530242919922
1995-08-28 13:20:00,66.0,72.50798034667969,1,1,hold,0.14501596069335937
1995-08-28 13:21:00,57.0,66.1681900024414,1,1,hold,0.13233638000488282
1995-08-28 13:22:00,56.0,68.74043273925781,1,1,hold,0.13748086547851562
1995-08-28 13:23:00,54.0,64.84415435791016,1,1,hold,0.12968830871582032
1995-08-28 13:24:00,50.0,61.926753997802734,1,1,hold,0.12385350799560547
1995-08-28 13:25:00,59.0,59.67448806762695,1,1,hold,0.1193489761352539
1995-08-28 13:26:00,88.0,71.02389526367188,1,1,hold,0.14204779052734376
1995-08-28 13:27:00,94.0,75.1984634399414,1,1,hold,0.15039692687988282
1995-08-28 13:28:00,59.0,87.11907196044922,1,1,hold,0.17423814392089843
1995-08-28 13:29:00,65.0,66.18766784667969,1,1,hold,0.13237533569335938
1995-08-28 13:30:00,65.0,66.75047302246094,1,1,hold,0.13350094604492188
1995-08-28 13:31:00,89.0,63.79241180419922,1,1,hold,0.12758482360839843
1995-08-28 13:32:00,35.0,70.30374145507812,1,1,hold,0.14060748291015626
1995-08-28 13:33:00,35.0,43.438419342041016,1,1,hold,0.08687683868408203
1995-08-28 13:34:00,25.0,50.027584075927734,1,1,hold,0.10005516815185547
1995-08-28 13:35:00,82.0,52.328643798828125,1,1,hold,0.10465728759765625
1995-08-28 13:36:00,76.0,58.49248504638672,1,1,hold,0.11698497009277344
1995-08-28 13:37:00,94.0,56.4100456237793,1,1,hold,0.1128200912475586
1995-08-28 13:38:00,46.0,67.34590148925781,1,1,hold,0.13469180297851563
1995-08-28 13:39:00,36.0,59.44943618774414,1,1,hold,0.11889887237548828
1995-08-28 13:40:00,42.0,57.88201904296875,1,1,hold,0.1157640380859375
1995-08-28 13:41:00,58.0,56.16690444946289,1,1,hold,0.11233380889892577
1995-08-28 13:42:00,45.0,60.84981155395508,1,1,hold,0.12169962310791016
1995-08-28 13:43:00,38.0,57.02174758911133,1,1,hold,0.11404349517822265
1995-08-28 13:44:00,26.0,49.87133026123047,1,1,hold,0.09974266052246093
1995-08-28 13:45:00,39.0,51.011695861816406,1,1,hold,0.10202339172363281
1995-08-28 13:46:00,55.0,49.43166732788086,1,1,hold,0.09886333465576172
1995-08-28 13:47:00,44.0,52.20496368408203,1,1,hold,0.10440992736816407
1995-08-28 13:48:00,81.0,49.47631072998047,1,1,hold,0.09895262145996093
1995-08-28 13:49:00,64.0,63.45865249633789,1,1,hold,0.12691730499267578
1995-08-28 13:50:00,25.0,72.10077667236328,1,1,hold,0.14420155334472656
1995-08-28 13:51:00,55.0,51.968963623046875,1,1,hold,0.10393792724609376
1995-08-28 13:52:00,100.0,56.772735595703125,1,1,hold,0.11354547119140625
1995-08-28 13:53:00,98.0,65.60076141357422,1,1,hold,0.13120152282714845
1995-08-28 13:54:00,44.0,77.34190368652344,1,1,hold,0.15468380737304688
1995-08-28 13:55:00,72.0,51.49211502075195,1,1,hold,0.10298423004150391
1995-08-28 13:56:00,59.0,68.07976531982422,1,1,hold,0.13615953063964845
1995-08-28 13:57:00,45.0,55.64186096191406,1,1,hold,0.11128372192382813
1995-08-28 13:58:00,51.0,53.88005447387695,1,1,hold,0.10776010894775391
1995-08-28 13:59:00,54.0,51.885494232177734,1,1,hold,0.10377098846435547
1995-08-28 14:00:00,50.0,65.68755340576172,1,1,hold,0.13137510681152345
1995-08-28 14:01:00,65.0,58.306705474853516,1,1,hold,0.11661341094970704
1995-08-28 14:02:00,75.0,56.73945999145508,1,1,hold,0.11347891998291015
1995-08-28 14:03:00,45.0,59.59797668457031,1,1,hold,0.11919595336914063
1995-08-28 14:04:00,39.0,59.20738220214844,1,1,hold,0.11841476440429688
1995-08-28 14:05:00,61.0,52.01580047607422,1,1,hold,0.10403160095214843
1995-08-28 14:06:00,80.0,63.749996185302734,1,1,hold,0.12749999237060547
1995-08-28 14:07:00,69.0,69.10729217529297,1,1,hold,0.13821458435058595
1995-08-28 14:08:00,42.0,65.50337219238281,1,1,hold,0.13100674438476562
1995-08-28 14:09:00,53.0,58.13972854614258,1,1,hold,0.11627945709228515
1995-08-28 14:10:00,76.0,64.53929138183594,1,1,hold,0.12907858276367187
1995-08-28 14:11:00,43.0,66.75643157958984,1,1,hold,0.13351286315917968
1995-08-28 14:12:00,40.0,53.83197021484375,1,1,hold,0.1076639404296875
1995-08-28 14:13:00,39.0,52.26932144165039,1,1,hold,0.10453864288330078
1995-08-28 14:14:00,57.0,51.33870315551758,1,1,hold,0.10267740631103515
1995-08-28 14:15:00,70.0,56.21995544433594,1,1,hold,0.11243991088867188
1995-08-28 14:16:00,52.0,60.77095413208008,1,1,hold,0.12154190826416016
1995-08-28 14:17:00,60.0,55.141136169433594,1,1,hold,0.11028227233886718
1995-08-28 14:18:00,73.0,58.38914108276367,1,1,hold,0.11677828216552734
1995-08-28 14:19:00,74.0,68.7203140258789,1,1,hold,0.1374406280517578
1995-08-28 14:20:00,42.0,68.26941680908203,1,1,hold,0.13653883361816407
1995-08-28 14:21:00,57.0,52.92245101928711,1,1,hold,0.10584490203857422
1995-08-28 14:22:00,64.0,58.87260055541992,1,1,hold,0.11774520111083984
1995-08-28 14:23:00,46.0,61.96135330200195,1,1,hold,0.12392270660400391
1995-08-28 14:24:00,36.0,56.9337158203125,1,1,hold,0.113867431640625
1995-08-28 14:25:00,31.0,53.39152908325195,1,1,hold,0.10678305816650391
1995-08-28 14:26:00,77.0,49.86369323730469,1,1,hold,0.09972738647460938
1995-08-28 14:27:00,55.0,56.09483337402344,1,1,hold,0.11218966674804688
1995-08-28 14:28:00,57.0,53.07733154296875,1,1,hold,0.1061546630859375
1995-08-28 14:29:00,88.0,55.08058547973633,1,1,hold,0.11016117095947266
1995-08-28 14:30:00,57.0,64.15522766113281,1,1,hold,0.12831045532226562
1995-08-28 14:31:00,55.0,66.37812805175781,1,1,hold,0.13275625610351563
1995-08-28 14:32:00,53.0,59.991722106933594,1,1,hold,0.11998344421386718
1995-08-28 14:33:00,58.0,56.953250885009766,1,1,hold,0.11390650177001953
1995-08-28 14:34:00,46.0,58.27846908569336,1,1,hold,0.11655693817138672
1995-08-28 14:35:00,46.0,58.320068359375,1,1,hold,0.11664013671875
1995-08-28 14:36:00,65.0,51.274696350097656,1,1,hold,0.10254939270019531
1995-08-28 14:37:00,71.0,54.415401458740234,1,1,hold,0.10883080291748047
1995-08-28 14:38:00,84.0,59.019126892089844,1,1,hold,0.11803825378417969
1995-08-28 14:39:00,59.0,68.26216888427734,1,1,hold,0.1365243377685547
1995-08-28 14:40:00,58.0,59.529296875,1,1,hold,0.11905859375
1995-08-28 14:41:00,67.0,62.66240692138672,1,1,hold,0.12532481384277344
1995-08-28 14:42:00,40.0,66.45647430419922,1,1,hold,0.13291294860839845
1995-08-28 14:43:00,71.0,51.299949645996094,1,1,hold,0.10259989929199219
1995-08-28 14:44:00,59.0,60.187889099121094,1,1,hold,0.12037577819824219
1995-08-28 14:45:00,73.0,62.60049057006836,1,1,hold,0.12520098114013672
1995-08-28 14:46:00,80.0,66.79338836669922,1,1,hold,0.13358677673339844
1995-08-28 14:47:00,73.0,69.47076416015625,1,1,hold,0.1389415283203125
1995-08-28 14:48:00,92.0,76.49000549316406,1,1,hold,0.15298001098632813
1995-08-28 14:49:00,68.0,76.07738494873047,1,1,hold,0.15215476989746093
1995-08-28 14:50:00,56.0,70.03118133544922,1,1,hold,0.14006236267089844
1995-08-28 14:51:00,74.0,67.5068359375,1,1,hold,0.135013671875
1995-08-28 14:52:00,56.0,70.0191879272461,1,1,hold,0.1400383758544922
1995-08-28 14:53:00,51.0,67.75940704345703,1,1,hold,0.13551881408691407
1995-08-28 14:54:00,47.0,64.36974334716797,1,1,hold,0.12873948669433594
1995-08-28 14:55:00,66.0,64.28361511230469,1,1,hold,0.12856723022460936
1995-08-28 14:56:00,59.0,64.16770935058594,1,1,hold,0.12833541870117188
1995-08-28 14:57:00,58.0,67.8268814086914,1,1,hold,0.1356537628173828
1995-08-28 14:58:00,69.0,63.42870330810547,1,1,hold,0.12685740661621095
1995-08-28 14:59:00,82.0,71.96338653564453,1,1,hold,0.14392677307128907
1995-08-28 15:00:00,49.0,78.2262191772461,1,1,hold,0.15645243835449218
1995-08-28 15:01:00,86.0,68.71244049072266,1,1,hold,0.1374248809814453
1995-08-28 15:02:00,73.0,73.2850112915039,1,1,hold,0.1465700225830078
1995-08-28 15:03:00,79.0,73.69379425048828,1,1,hold,0.14738758850097655
1995-08-28 15:04:00,79.0,73.65421295166016,1,1,hold,0.1473084259033203
1995-08-28 15:05:00,66.0,66.70323181152344,1,1,hold,0.13340646362304687
1995-08-28 15:06:00,86.0,62.11607360839844,1,1,hold,0.12423214721679687
1995-08-28 15:07:00,66.0,68.37899780273438,1,1,hold,0.13675799560546875
1995-08-28 15:08:00,84.0,69.82752990722656,1,1,hold,0.13965505981445311
1995-08-28 15:09:00,102.0,71.0166244506836,1,1,hold,0.14203324890136718
1995-08-28 15:10:00,65.0,80.42823028564453,1,1,hold,0.16085646057128905
1995-08-28 15:11:00,108.0,80.37604522705078,1,1,hold,0.16075209045410158
1995-08-28 15:12:00,88.0,81.37327575683594,1,1,hold,0.16274655151367187
1995-08-28 15:13:00,75.0,79.48759460449219,1,1,hold,0.15897518920898437
1995-08-28 15:14:00,51.0,77.8842544555664,1,1,hold,0.1557685089111328
1995-08-28 15:15:00,50.0,68.107666015625,1,1,hold,0.13621533203125
1995-08-28 15:16:00,68.0,65.1632308959961,1,1,hold,0.1303264617919922
1995-08-28 15:17:00,82.0,65.48141479492188,1,1,hold,0.13096282958984376
1995-08-28 15:18:00,56.0,74.42931365966797,1,1,hold,0.14885862731933594
1995-08-28 15:19:00,90.0,66.37881469726562,1,1,hold,0.13275762939453126
1995-08-28 15:20:00,46.0,75.01880645751953,1,1,hold,0.15003761291503906
1995-08-28 15:21:00,42.0,67.30559539794922,1,1,hold,0.13461119079589845
1995-08-28 15:22:00,30.0,66.82347106933594,1,1,hold,0.13364694213867187
1995-08-28 15:23:00,38.0,57.15038299560547,1,1,hold,0.11430076599121093
1995-08-28 15:24:00,65.0,52.29684066772461,1,1,hold,0.10459368133544922
1995-08-28 15:25:00,65.0,63.8824577331543,1,1,hold,0.12776491546630858
1995-08-28 15:26:00,56.0,60.42195510864258,1,1,hold,0.12084391021728516
1995-08-28 15:27:00,66.0,56.306358337402344,1,1,hold,0.11261271667480469
1995-08-28 15:28:00,82.0,60.70796585083008,1,1,hold,0.12141593170166015
1995-08-28 15:29:00,68.0,73.11750030517578,1,1,hold,0.14623500061035155
1995-08-28 15:30:00,31.0,66.94174194335938,1,1,hold,0.13388348388671875
1995-08-28 15:31:00,69.0,55.10565185546875,1,1,hold,0.1102113037109375
1995-08-28 15:32:00,77.0,67.7054443359375,1,1,hold,0.135410888671875
1995-08-28 15:33:00,59.0,73.21894073486328,1,1,hold,0.14643788146972656
1995-08-28 15:34:00,71.0,65.63249969482422,1,1,hold,0.13126499938964845
1995-08-28 15:35:00,49.0,68.03482818603516,1,1,hold,0.1360696563720703
1995-08-28 15:36:00,67.0,64.0450210571289,1,1,hold,0.1280900421142578
1995-08-28 15:37:00,105.0,65.46078491210938,1,1,hold,0.13092156982421874
1995-08-28 15:38:00,106.0,76.09268188476562,1,1,hold,0.15218536376953126
1995-08-28 15:39:00,78.0,79.14997100830078,1,1,hold,0.15829994201660155
1995-08-28 15:40:00,93.0,71.62946319580078,1,1,hold,0.14325892639160157
1995-08-28 15:41:00,104.0,76.68217468261719,1,1,hold,0.15336434936523438
1995-08-28 15:42:00,80.0,82.9827880859375,1,1,hold,0.165965576171875
1995-08-28 15:43:00,63.0,79.27173614501953,1,1,hold,0.15854347229003907
1995-08-28 15:44:00,89.0,75.97105407714844,1,1,hold,0.15194210815429687
1995-08-28 15:45:00,77.0,78.9913101196289,1,1,hold,0.15798262023925783
1995-08-28 15:46:00,80.0,83.91484069824219,1,1,hold,0.16782968139648438
1995-08-28 15:47:00,104.0,79.59886932373047,1,1,hold,0.15919773864746095
1995-08-28 15:48:00,90.0,77.51172637939453,1,1,hold,0.15502345275878907
1995-08-28 15:49:00,82.0,78.02748107910156,1,1,hold,0.15605496215820314
1995-08-28 15:50:00,87.0,82.23798370361328,1,1,hold,0.16447596740722656
1995-08-28 15:51:00,96.0,82.29116821289062,1,1,hold,0.16458233642578124
1995-08-28 15:52:00,110.0,76.89599609375,1,1,hold,0.1537919921875
1995-08-28 15:53:00,86.0,85.6262435913086,1,1,hold,0.17125248718261718
1995-08-28 15:54:00,70.0,81.69959259033203,1,1,hold,0.16339918518066407
1995-08-28 15:55:00,68.0,83.40034484863281,1,1,hold,0.16680068969726564
1995-08-28 15:56:00,74.0,75.8402328491211,1,1,hold,0.1516804656982422
1995-08-28 15:57:00,60.0,75.13318634033203,1,1,hold,0.15026637268066406
1995-08-28 15:58:00,84.0,71.84272003173828,1,1,hold,0.14368544006347655
1995-08-28 15:59:00,74.0,70.82659912109375,1,1,hold,0.1416531982421875
1995-08-28 16:00:00,60.0,75.33611297607422,1,1,hold,0.15067222595214844
1995-08-28 16:01:00,56.0,73.96044158935547,1,1,hold,0.14792088317871094
1995-08-28 16:02:00,72.0,68.92481231689453,1,1,hold,0.13784962463378905
1995-08-28 16:03:00,53.0,68.46234893798828,1,1,hold,0.13692469787597655
1995-08-28 16:04:00,50.0,66.45443725585938,1,1,hold,0.13290887451171876
1995-08-28 16:05:00,71.0,64.13995361328125,1,1,hold,0.1282799072265625
1995-08-28 16:06:00,62.0,69.9250717163086,1,1,hold,0.13985014343261717
1995-08-28 16:07:00,74.0,65.64767456054688,1,1,hold,0.13129534912109375
1995-08-28 16:08:00,53.0,70.05472564697266,1,1,hold,0.1401094512939453
1995-08-28 16:09:00,91.0,73.95235443115234,1,1,hold,0.1479047088623047
1995-08-28 16:10:00,68.0,75.90522003173828,1,1,hold,0.15181044006347658
1995-08-28 16:11:00,71.0,71.11063385009766,1,1,hold,0.1422212677001953
1995-08-28 16:12:00,63.0,63.6917610168457,1,1,hold,0.1273835220336914
1995-08-28 16:13:00,62.0,63.07090377807617,1,1,hold,0.12614180755615234
1995-08-28 16:14:00,77.0,63.47120666503906,1,1,hold,0.12694241333007814
1995-08-28 16:15:00,65.0,77.1834487915039,1,1,hold,0.1543668975830078
1995-08-28 16:16:00,67.0,68.06962585449219,1,1,hold,0.1361392517089844
1995-08-28 16:17:00,66.0,62.87884521484375,1,1,hold,0.1257576904296875
1995-08-28 16:18:00,75.0,72.23168182373047,1,1,hold,0.14446336364746093
1995-08-28 16:19:00,86.0,77.38152313232422,1,1,hold,0.15476304626464843
1995-08-28 16:20:00,76.0,59.39421844482422,1,1,hold,0.11878843688964844
1995-08-28 16:21:00,118.0,59.590545654296875,1,1,hold,0.11918109130859375
1995-08-28 16:22:00,88.0,78.47447967529297,1,1,hold,0.15694895935058595
1995-08-28 16:23:00,86.0,81.0810546875,1,1,hold,0.162162109375
1995-08-28 16:24:00,71.0,78.83621215820312,1,1,hold,0.15767242431640624
1995-08-28 16:25:00,67.0,71.27139282226562,1,1,hold,0.14254278564453124
1995-08-28 16:26:00,53.0,73.09358215332031,1,1,hold,0.14618716430664064
1995-08-28 16:27:00,55.0,61.68266296386719,1,1,hold,0.12336532592773437
1995-08-28 16:28:00,67.0,64.25579071044922,1,1,hold,0.12851158142089844
1995-08-28 16:29:00,81.0,65.79911804199219,1,1,hold,0.13159823608398438
1995-08-28 16:30:00,52.0,70.41655731201172,1,1,hold,0.14083311462402343
1995-08-28 16:31:00,83.0,66.2576904296875,1,1,hold,0.132515380859375
1995-08-28 16:32:00,74.0,68.7756118774414,1,1,hold,0.13755122375488282
1995-08-28 16:33:00,63.0,75.83056640625,1,1,hold,0.1516611328125
1995-08-28 16:34:00,68.0,65.7788314819336,1,1,hold,0.1315576629638672
1995-08-28 16:35:00,67.0,67.62571716308594,1,1,hold,0.13525143432617187
1995-08-28 16:36:00,49.0,68.29444885253906,1,1,hold,0.13658889770507812
1995-08-28 16:37:00,42.0,61.8579216003418,1,1,hold,0.1237158432006836
1995-08-28 16:38:00,54.0,56.076873779296875,1,1,hold,0.11215374755859375
1995-08-28 16:39:00,59.0,58.021507263183594,1,1,hold,0.11604301452636719
1995-08-28 16:40:00,79.0,63.72694778442383,1,1,hold,0.12745389556884765
1995-08-28 16:41:00,46.0,71.37772369384766,1,1,hold,0.1427554473876953
1995-08-28 16:42:00,50.0,58.7612419128418,1,1,hold,0.11752248382568359
1995-08-28 16:43:00,75.0,63.057899475097656,1,1,hold,0.1261157989501953
1995-08-28 16:44:00,66.0,70.10918426513672,1,1,hold,0.14021836853027345
1995-08-28 16:45:00,45.0,61.44161605834961,1,1,hold,0.12288323211669921
1995-08-28 16:46:00,36.0,57.240394592285156,1,1,hold,0.11448078918457032
1995-08-28 16:47:00,70.0,53.05154800415039,1,1,hold,0.10610309600830078
1995-08-28 16:48:00,82.0,61.15200424194336,1,1,hold,0.12230400848388671
1995-08-28 16:49:00,46.0,69.60124206542969,1,1,hold,0.13920248413085937
1995-08-28 16:50:00,46.0,59.69831085205078,1,1,hold,0.11939662170410156
1995-08-28 16:51:00,44.0,54.921875,1,1,hold,0.10984375
1995-08-28 16:52:00,49.0,57.079689025878906,1,1,hold,0.11415937805175781
1995-08-28 16:53:00,52.0,50.645240783691406,1,1,hold,0.10129048156738281
1995-08-28 16:54:00,39.0,52.539676666259766,1,1,hold,0.10507935333251953
1995-08-28 16:55:00,61.0,54.985965728759766,1,1,hold,0.10997193145751953
1995-08-28 16:56:00,68.0,52.90083312988281,1,1,hold,0.10580166625976563
1995-08-28 16:57:00,45.0,55.83333969116211,1,1,hold,0.11166667938232422
1995-08-28 16:58:00,45.0,57.80487823486328,1,1,hold,0.11560975646972656
1995-08-28 16:59:00,55.0,52.35311508178711,1,1,hold,0.10470623016357422
1995-08-28 17:00:00,53.0,52.74943542480469,1,1,hold,0.10549887084960938
1995-08-28 17:01:00,53.0,55.9854850769043,1,1,hold,0.1119709701538086
1995-08-28 17:02:00,62.0,57.236122131347656,1,1,hold,0.11447224426269531
1995-08-28 17:03:00,66.0,56.52766418457031,1,1,hold,0.11305532836914063
1995-08-28 17:04:00,59.0,53.340003967285156,1,1,hold,0.10668000793457032
1995-08-28 17:05:00,32.0,61.04007339477539,1,1,hold,0.12208014678955079
1995-08-28 17:06:00,64.0,44.0543098449707,1,1,hold,0.08810861968994141
1995-08-28 17:07:00,47.0,61.297706604003906,1,1,hold,0.1225954132080078
1995-08-28 17:08:00,105.0,48.114051818847656,1,1,hold,0.09622810363769531
1995-08-28 17:09:00,61.0,65.99536895751953,1,1,hold,0.13199073791503907
1995-08-28 17:10:00,74.0,58.41703796386719,1,1,hold,0.11683407592773437
1995-08-28 17:11:00,76.0,67.40921020507812,1,1,hold,0.13481842041015624
1995-08-28 17:12:00,69.0,61.70596694946289,1,1,hold,0.12341193389892578
1995-08-28 17:13:00,84.0,55.2957763671875,1,1,hold,0.110591552734375
1995-08-28 17:14:00,50.0,64.56379699707031,1,1,hold,0.12912759399414062
1995-08-28 17:15:00,41.0,56.213321685791016,1,1,hold,0.11242664337158204
1995-08-28 17:16:00,54.0,52.357906341552734,1,1,hold,0.10471581268310547
1995-08-28 17:17:00,55.0,62.27531433105469,1,1,hold,0.12455062866210938
1995-08-28 17:18:00,49.0,62.73081588745117,1,1,hold,0.12546163177490235
1995-08-28 17:19:00,26.0,59.217594146728516,1,1,hold,0.11843518829345703
1995-08-28 17:20:00,32.0,47.77063751220703,1,1,hold,0.09554127502441406
1995-08-28 17:21:00,64.0,50.561031341552734,1,1,hold,0.10112206268310547
1995-08-28 17:22:00,48.0,55.3301887512207,1,1,hold,0.11066037750244141
1995-08-28 17:23:00,70.0,55.14079666137695,1,1,hold,0.1102815933227539
1995-08-28 17:24:00,41.0,52.09609603881836,1,1,hold,0.10419219207763672
1995-08-28 17:25:00,49.0,51.82666015625,1,1,hold,0.1036533203125
1995-08-28 17:26:00,52.0,54.1740837097168,1,1,hold,0.1083481674194336
1995-08-28 17:27:00,50.0,53.606990814208984,1,1,hold,0.10721398162841797
1995-08-28 17:28:00,53.0,55.254676818847656,1,1,hold,0.11050935363769532
1995-08-28 17:29:00,86.0,53.07927322387695,1,1,hold,0.10615854644775391
1995-08-28 17:30:00,51.0,57.70062255859375,1,1,hold,0.1154012451171875
1995-08-28 17:31:00,47.0,54.76791763305664,1,1,hold,0.10953583526611328
1995-08-28 17:32:00,31.0,55.138179779052734,1,1,hold,0.11027635955810547
1995-08-28 17:33:00,58.0,48.74036407470703,1,1,hold,0.09748072814941407
1995-08-28 17:34:00,34.0,53.64987564086914,1,1,hold,0.10729975128173828
1995-08-28 17:35:00,38.0,38.39064025878906,1,1,hold,0.07678128051757813
1995-08-28 17:36:00,62.0,42.91606903076172,1,1,hold,0.08583213806152344
1995-08-28 17:37:00,49.0,50.30809020996094,1,1,hold,0.10061618041992187
1995-08-28 17:38:00,74.0,52.47958755493164,1,1,hold,0.10495917510986329
1995-08-28 17:39:00,18.0,58.98521423339844,1,1,hold,0.11797042846679688
1995-08-28 17:40:00,35.0,44.53694152832031,1,1,hold,0.08907388305664063
1995-08-28 17:41:00,35.0,41.28620147705078,1,1,hold,0.08257240295410156
1995-08-28 17:42:00,25.0,41.60321044921875,1,1,hold,0.0832064208984375
1995-08-28 17:43:00,54.0,39.737091064453125,1,1,hold,0.07947418212890625
1995-08-28 17:44:00,50.0,45.81426239013672,1,1,hold,0.09162852478027343
1995-08-28 17:45:00,59.0,48.762046813964844,1,1,hold,0.09752409362792969
1995-08-28 17:46:00,59.0,54.74228286743164,1,1,hold,0.10948456573486329
1995-08-28 17:47:00,51.0,52.12612533569336,1,1,hold,0.10425225067138671
1995-08-28 17:48:00,43.0,47.807682037353516,1,1,hold,0.09561536407470703
1995-08-28 17:49:00,26.0,40.66339874267578,1,1,hold,0.08132679748535156
1995-08-28 17:50:00,37.0,40.527992248535156,1,1,hold,0.08105598449707031
1995-08-28 17:51:00,30.0,41.429344177246094,1,1,hold,0.08285868835449219
1995-08-28 17:52:00,54.0,38.55987548828125,1,1,hold,0.0771197509765625
1995-08-28 17:53:00,39.0,38.208892822265625,1,1,hold,0.07641778564453125
1995-08-28 17:54:00,29.0,41.25278854370117,1,1,hold,0.08250557708740235
1995-08-28 17:55:00,39.0,34.6112174987793,1,1,hold,0.06922243499755859
1995-08-28 17:56:00,43.0,40.66709899902344,1,1,hold,0.08133419799804688
1995-08-28 17:57:00,32.0,43.0703125,1,1,hold,0.086140625
1995-08-28 17:58:00,31.0,37.852359771728516,1,1,hold,0.07570471954345703
1995-08-28 17:59:00,35.0,38.073883056640625,1,1,hold,0.07614776611328125
1995-08-28 18:00:00,33.0,38.764808654785156,1,1,hold,0.07752961730957031
1995-08-28 18:01:00,43.0,38.48744201660156,1,1,hold,0.07697488403320313
1995-08-28 18:02:00,47.0,39.32148742675781,1,1,hold,0.07864297485351562
1995-08-28 18:03:00,38.0,41.864112854003906,1,1,hold,0.08372822570800781
1995-08-28 18:04:00,33.0,43.758819580078125,1,1,hold,0.08751763916015624
1995-08-28 18:05:00,35.0,37.468204498291016,1,1,hold,0.07493640899658204
1995-08-28 18:06:00,28.0,39.39804458618164,1,1,hold,0.07879608917236328
1995-08-28 18:07:00,19.0,39.86323547363281,1,1,hold,0.07972647094726562
1995-08-28 18:08:00,38.0,35.39964294433594,1,1,hold,0.07079928588867188
1995-08-28 18:09:00,52.0,35.37308883666992,1,1,hold,0.07074617767333985
1995-08-28 18:10:00,57.0,38.66830825805664,1,1,hold,0.07733661651611329
1995-08-28 18:11:00,20.0,44.46011734008789,1,1,hold,0.08892023468017578
1995-08-28 18:12:00,40.0,36.44578170776367,1,1,hold,0.07289156341552734
1995-08-28 18:13:00,42.0,37.94266891479492,1,1,hold,0.07588533782958984
1995-08-28 18:14:00,59.0,47.55327224731445,1,1,hold,0.09510654449462891
1995-08-28 18:15:00,28.0,48.876747131347656,1,1,hold,0.0977534942626953
1995-08-28 18:16:00,51.0,35.265262603759766,1,1,hold,0.07053052520751953
1995-08-28 18:17:00,24.0,39.36904525756836,1,1,hold,0.07873809051513672
1995-08-28 18:18:00,48.0,37.28653335571289,1,1,hold,0.07457306671142579
1995-08-28 18:19:00,50.0,43.234004974365234,1,1,hold,0.08646800994873047
1995-08-28 18:20:00,57.0,42.65159606933594,1,1,hold,0.08530319213867188
